측정일시,전기요금(원)
2024-12-24 21:00:00,3156.9102
2024-12-24 21:15:00,2189.3467
2024-12-24 21:30:00,2254.917
2024-12-24 21:45:00,2206.879
2024-12-24 22:00:00,2211.4397
2024-12-24 22:15:00,1362.0526
2024-12-24 22:30:00,1322.7615
2024-12-24 22:45:00,1217.1985
2024-12-24 23:00:00,1139.9058
2024-12-24 23:15:00,971.4655
2024-12-24 23:30:00,961.8756
2024-12-24 23:45:00,939.3534
2024-12-24 00:00:00,891.41473
2024-12-25 00:15:00,992.4339
2024-12-25 00:30:00,973.5879
2024-12-25 00:45:00,973.2474
2024-12-25 01:00:00,968.20624
2024-12-25 01:15:00,895.474
2024-12-25 01:30:00,850.7442
2024-12-25 01:45:00,833.5632
2024-12-25 02:00:00,833.31525
2024-12-25 02:15:00,785.26526
2024-12-25 02:30:00,796.5077
2024-12-25 02:45:00,783.36505
2024-12-25 03:00:00,832.211
2024-12-25 03:15:00,791.90576
2024-12-25 03:30:00,804.9326
2024-12-25 03:45:00,796.30676
2024-12-25 04:00:00,785.36145
2024-12-25 04:15:00,760.9188
2024-12-25 04:30:00,785.33826
2024-12-25 04:45:00,785.33826
2024-12-25 05:00:00,801.0485
2024-12-25 05:15:00,772.66034
2024-12-25 05:30:00,792.21747
2024-12-25 05:45:00,805.04865
2024-12-25 06:00:00,787.8511
2024-12-25 06:15:00,765.2701
2024-12-25 06:30:00,780.58887
2024-12-25 06:45:00,791.79956
2024-12-25 07:00:00,775.53094
2024-12-25 07:15:00,765.473
2024-12-25 07:30:00,819.99365
2024-12-25 07:45:00,906.5775
2024-12-25 08:00:00,1578.5399
2024-12-25 08:15:00,5822.595
2024-12-25 08:30:00,10029.998
2024-12-25 08:45:00,10339.302
2024-12-25 09:00:00,10890.018
2024-12-25 09:15:00,5828.271
2024-12-25 09:30:00,5015.958
2024-12-25 09:45:00,5114.913
2024-12-25 10:00:00,5522.1357
2024-12-25 10:15:00,3657.0303
2024-12-25 10:30:00,3648.9744
2024-12-25 10:45:00,3650.0583
2024-12-25 11:00:00,4589.6045
2024-12-25 11:15:00,3413.9397
2024-12-25 11:30:00,3397.3513
2024-12-25 11:45:00,3348.538
2024-12-25 12:00:00,2256.961
2024-12-25 12:15:00,2444.6106
2024-12-25 12:30:00,2632.77
2024-12-25 12:45:00,2511.2415
2024-12-25 13:00:00,3304.3691
2024-12-25 13:15:00,3356.6167
2024-12-25 13:30:00,3549.0154
2024-12-25 13:45:00,3478.9521
2024-12-25 14:00:00,3867.2686
2024-12-25 14:15:00,3415.1392
2024-12-25 14:30:00,3324.8755
2024-12-25 14:45:00,3195.7805
2024-12-25 15:00:00,3653.558
2024-12-25 15:15:00,3123.7798
2024-12-25 15:30:00,3193.247
2024-12-25 15:45:00,3193.0015
2024-12-25 16:00:00,2835.765
2024-12-25 16:15:00,2590.1057
2024-12-25 16:30:00,2768.922
2024-12-25 16:45:00,2716.212
2024-12-25 17:00:00,2207.582
2024-12-25 17:15:00,2174.0867
2024-12-25 17:30:00,2208.4822
2024-12-25 17:45:00,1887.2568
2024-12-25 18:00:00,1473.5765
2024-12-25 18:15:00,951.4527
2024-12-25 18:30:00,1197.8981
2024-12-25 18:45:00,1655.5168
2024-12-25 19:00:00,2048.4214
2024-12-25 19:15:00,2135.496
2024-12-25 19:30:00,2099.867
2024-12-25 19:45:00,2132.5044
2024-12-25 20:00:00,2056.2268
2024-12-25 20:15:00,2187.9587
2024-12-25 20:30:00,2133.1238
2024-12-25 20:45:00,2136.7087
2024-12-25 21:00:00,2227.8774
2024-12-25 21:15:00,2087.7605
2024-12-25 21:30:00,2097.46
2024-12-25 21:45:00,2143.1475
2024-12-25 22:00:00,2236.1746
2024-12-25 22:15:00,1464.6337
2024-12-25 22:30:00,1306.4697
2024-12-25 22:45:00,1304.8513
2024-12-25 23:00:00,1441.0553
2024-12-25 23:15:00,1469.1595
2024-12-25 23:30:00,1498.1232
2024-12-25 23:45:00,1575.3893
2024-12-25 00:00:00,1128.8105
2024-12-26 00:15:00,1514.2269
2024-12-26 00:30:00,1435.8832
2024-12-26 00:45:00,1413.2595
2024-12-26 01:00:00,1463.1284
2024-12-26 01:15:00,1467.0204
2024-12-26 01:30:00,1413.4244
2024-12-26 01:45:00,1334.1285
2024-12-26 02:00:00,1318.2823
2024-12-26 02:15:00,1318.259
2024-12-26 02:30:00,1318.259
2024-12-26 02:45:00,1318.259
2024-12-26 03:00:00,1223.4083
2024-12-26 03:15:00,1223.385
2024-12-26 03:30:00,1214.8186
2024-12-26 03:45:00,1214.5171
2024-12-26 04:00:00,1223.7242
2024-12-26 04:15:00,1224.2766
2024-12-26 04:30:00,1315.5774
2024-12-26 04:45:00,1223.385
2024-12-26 05:00:00,1223.6654
2024-12-26 05:15:00,1224.2178
2024-12-26 05:30:00,1315.5186
2024-12-26 05:45:00,1315.5186
2024-12-26 06:00:00,1216.6687
2024-12-26 06:15:00,1216.46
2024-12-26 06:30:00,1216.401
2024-12-26 06:45:00,1222.1688
2024-12-26 07:00:00,1215.3947
2024-12-26 07:15:00,1208.0225
2024-12-26 07:30:00,1312.4568
2024-12-26 07:45:00,1332.4929
2024-12-26 08:00:00,1802.8269
2024-12-26 08:15:00,6311.1055
2024-12-26 08:30:00,10687.553
2024-12-26 08:45:00,10878.149
2024-12-26 09:00:00,10248.227
2024-12-26 09:15:00,9724.149
2024-12-26 09:30:00,9609.841
2024-12-26 09:45:00,9778.444
2024-12-26 10:00:00,9279.212
2024-12-26 10:15:00,9031.783
2024-12-26 10:30:00,9061.931
2024-12-26 10:45:00,9114.869
2024-12-26 11:00:00,9481.353
2024-12-26 11:15:00,9583.317
2024-12-26 11:30:00,9617.729
2024-12-26 11:45:00,9618.774
2024-12-26 12:00:00,7666.2407
2024-12-26 12:15:00,2318.1155
2024-12-26 12:30:00,2390.4043
2024-12-26 12:45:00,2412.4263
2024-12-26 13:00:00,2806.8118
2024-12-26 13:15:00,6429.706
2024-12-26 13:30:00,9617.988
2024-12-26 13:45:00,9903.484
2024-12-26 14:00:00,9892.121
2024-12-26 14:15:00,9755.358
2024-12-26 14:30:00,9517.358
2024-12-26 14:45:00,9470.161
2024-12-26 15:00:00,9837.276
2024-12-26 15:15:00,9550.655
2024-12-26 15:30:00,9403.163
2024-12-26 15:45:00,9403.398
2024-12-26 16:00:00,9836.672
2024-12-26 16:15:00,9715.016
2024-12-26 16:30:00,9733.556
2024-12-26 16:45:00,9545.612
2024-12-26 17:00:00,10017.423
2024-12-26 17:15:00,9393.417
2024-12-26 17:30:00,9095.986
2024-12-26 17:45:00,5249.045
2024-12-26 18:00:00,3718.4243
2024-12-26 18:15:00,5000.8154
2024-12-26 18:30:00,6798.392
2024-12-26 18:45:00,6447.7803
2024-12-26 19:00:00,6613.636
2024-12-26 19:15:00,6304.909
2024-12-26 19:30:00,6307.8594
2024-12-26 19:45:00,6305.9736
2024-12-26 20:00:00,6538.8384
2024-12-26 20:15:00,6321.929
2024-12-26 20:30:00,6130.904
2024-12-26 20:45:00,5477.0713
2024-12-26 21:00:00,3480.0757
2024-12-26 21:15:00,2661.178
2024-12-26 21:30:00,2539.6338
2024-12-26 21:45:00,2489.4875
2024-12-26 22:00:00,2196.9133
2024-12-26 22:15:00,1313.9259
2024-12-26 22:30:00,1138.374
2024-12-26 22:45:00,1087.1162
2024-12-26 23:00:00,1145.6462
2024-12-26 23:15:00,1041.338
2024-12-26 23:30:00,1001.2222
2024-12-26 23:45:00,962.7268
2024-12-26 00:00:00,1330.4005
2024-12-27 00:15:00,1084.5712
2024-12-27 00:30:00,1084.5712
2024-12-27 00:45:00,1084.5712
2024-12-27 01:00:00,1086.1399
2024-12-27 01:15:00,1090.1057
2024-12-27 01:30:00,1086.4556
2024-12-27 01:45:00,1040.2917
2024-12-27 02:00:00,1085.7078
2024-12-27 02:15:00,1085.6844
2024-12-27 02:30:00,1083.5237
2024-12-27 02:45:00,1033.1637
2024-12-27 03:00:00,990.36304
2024-12-27 03:15:00,989.74634
2024-12-27 03:30:00,987.4447
2024-12-27 03:45:00,988.52026
2024-12-27 04:00:00,955.7142
2024-12-27 04:15:00,951.58887
2024-12-27 04:30:00,966.32947
2024-12-27 04:45:00,966.32947
2024-12-27 05:00:00,956.2866
2024-12-27 05:15:00,955.6601
2024-12-27 05:30:00,966.39954
2024-12-27 05:45:00,966.39954
2024-12-27 06:00:00,958.93585
2024-12-27 06:15:00,956.1625
2024-12-27 06:30:00,967.2127
2024-12-27 06:45:00,967.2127
2024-12-27 07:00:00,1025.1418
2024-12-27 07:15:00,1025.2195
2024-12-27 07:30:00,1075.8142
2024-12-27 07:45:00,1152.2665
2024-12-27 08:00:00,1571.7042
2024-12-27 08:15:00,6360.1377
2024-12-27 08:30:00,10668.92
2024-12-27 08:45:00,10936.926
2024-12-27 09:00:00,10661.148
2024-12-27 09:15:00,10338.262
2024-12-27 09:30:00,10323.762
2024-12-27 09:45:00,10707.123
2024-12-27 10:00:00,10310.812
2024-12-27 10:15:00,10101.987
2024-12-27 10:30:00,10189.458
2024-12-27 10:45:00,10353.335
2024-12-27 11:00:00,9837.359
2024-12-27 11:15:00,9914.622
2024-12-27 11:30:00,9717.66
2024-12-27 11:45:00,9852.067
2024-12-27 12:00:00,7983.4365
2024-12-27 12:15:00,2321.3076
2024-12-27 12:30:00,2322.456
2024-12-27 12:45:00,2351.8794
2024-12-27 13:00:00,2753.9993
2024-12-27 13:15:00,6067.8867
2024-12-27 13:30:00,9395.617
2024-12-27 13:45:00,9806.546
2024-12-27 14:00:00,9199.477
2024-12-27 14:15:00,9105.772
2024-12-27 14:30:00,8914.083
2024-12-27 14:45:00,9000.849
2024-12-27 15:00:00,9074.691
2024-12-27 15:15:00,8931.725
2024-12-27 15:30:00,8806.882
2024-12-27 15:45:00,8931.568
2024-12-27 16:00:00,8767.05
2024-12-27 16:15:00,8625.738
2024-12-27 16:30:00,8629.015
2024-12-27 16:45:00,8625.4795
2024-12-27 17:00:00,7990.3896
2024-12-27 17:15:00,7632.157
2024-12-27 17:30:00,7375.865
2024-12-27 17:45:00,4343.667
2024-12-27 18:00:00,3794.066
2024-12-27 18:15:00,5425.663
2024-12-27 18:30:00,6896.6196
2024-12-27 18:45:00,6805.4854
2024-12-27 19:00:00,6693.554
2024-12-27 19:15:00,6461.7417
2024-12-27 19:30:00,6462.514
2024-12-27 19:45:00,6367.3457
2024-12-27 20:00:00,6578.5503
2024-12-27 20:15:00,6356.842
2024-12-27 20:30:00,6261.558
2024-12-27 20:45:00,5473.5786
2024-12-27 21:00:00,3226.419
2024-12-27 21:15:00,2422.1187
2024-12-27 21:30:00,2306.741
2024-12-27 21:45:00,2249.963
2024-12-27 22:00:00,2140.6423
2024-12-27 22:15:00,1337.5981
2024-12-27 22:30:00,1311.2769
2024-12-27 22:45:00,1219.3247
2024-12-27 23:00:00,1136.3604
2024-12-27 23:15:00,1127.9769
2024-12-27 23:30:00,1131.6798
2024-12-27 23:45:00,1130.5397
2024-12-27 00:00:00,992.87946
2024-12-28 00:15:00,1315.3604
2024-12-28 00:30:00,1316.385
2024-12-28 00:45:00,1313.9279
2024-12-28 01:00:00,1415.9597
2024-12-28 01:15:00,1444.7161
2024-12-28 01:30:00,1412.029
2024-12-28 01:45:00,1334.5239
2024-12-28 02:00:00,1434.2677
2024-12-28 02:15:00,1434.4846
2024-12-28 02:30:00,1433.4084
2024-12-28 02:45:00,1412.5096
2024-12-28 03:00:00,1411.817
2024-12-28 03:15:00,1408.3807
2024-12-28 03:30:00,1408.6837
2024-12-28 03:45:00,1321.3458
2024-12-28 04:00:00,1410.3661
2024-12-28 04:15:00,1319.9224
2024-12-28 04:30:00,1329.1099
2024-12-28 04:45:00,1320.7399
2024-12-28 05:00:00,1411.6713
2024-12-28 05:15:00,1321.4738
2024-12-28 05:30:00,1329.11
2024-12-28 05:45:00,1320.8346
2024-12-28 06:00:00,1411.6713
2024-12-28 06:15:00,1402.6644
2024-12-28 06:30:00,1411.2428
2024-12-28 06:45:00,1328.5009
2024-12-28 07:00:00,1325.2205
2024-12-28 07:15:00,1321.8516
2024-12-28 07:30:00,1324.3123
2024-12-28 07:45:00,1408.2507
2024-12-28 08:00:00,787.70544
2024-12-28 08:15:00,5141.9707
2024-12-28 08:30:00,9206.904
2024-12-28 08:45:00,9464.797
2024-12-28 09:00:00,8585.272
2024-12-28 09:15:00,8053.4697
2024-12-28 09:30:00,7926.797
2024-12-28 09:45:00,8056.2476
2024-12-28 10:00:00,7840.422
2024-12-28 10:15:00,7479.8433
2024-12-28 10:30:00,7551.303
2024-12-28 10:45:00,7600.554
2024-12-28 11:00:00,7474.912
2024-12-28 11:15:00,7555.9688
2024-12-28 11:30:00,7492.8423
2024-12-28 11:45:00,7369.1943
2024-12-28 12:00:00,6775.6
2024-12-28 12:15:00,2234.476
2024-12-28 12:30:00,2293.4758
2024-12-28 12:45:00,2238.123
2024-12-28 13:00:00,2156.119
2024-12-28 13:15:00,4730.8477
2024-12-28 13:30:00,7805.055
2024-12-28 13:45:00,7951.5615
2024-12-28 14:00:00,7084.3286
2024-12-28 14:15:00,7162.423
2024-12-28 14:30:00,7158.825
2024-12-28 14:45:00,7057.188
2024-12-28 15:00:00,7230.5728
2024-12-28 15:15:00,7242.384
2024-12-28 15:30:00,7164.3887
2024-12-28 15:45:00,6949.597
2024-12-28 16:00:00,7281.15
2024-12-28 16:15:00,7282.088
2024-12-28 16:30:00,7065.8936
2024-12-28 16:45:00,6951.56
2024-12-28 17:00:00,7081.3877
2024-12-28 17:15:00,6840.226
2024-12-28 17:30:00,6483.431
2024-12-28 17:45:00,3646.046
2024-12-28 18:00:00,3586.3328
2024-12-28 18:15:00,5216.801
2024-12-28 18:30:00,6293.752
2024-12-28 18:45:00,5905.962
2024-12-28 19:00:00,6219.5933
2024-12-28 19:15:00,6027.9546
2024-12-28 19:30:00,6021.066
2024-12-28 19:45:00,5800.3643
2024-12-28 20:00:00,5894.8506
2024-12-28 20:15:00,5913.9
2024-12-28 20:30:00,5744.8945
2024-12-28 20:45:00,5113.9233
2024-12-28 21:00:00,2713.9924
2024-12-28 21:15:00,2312.1174
2024-12-28 21:30:00,2303.9878
2024-12-28 21:45:00,2263.5676
2024-12-28 22:00:00,2099.8901
2024-12-28 22:15:00,962.39
2024-12-28 22:30:00,901.77106
2024-12-28 22:45:00,902.3145
2024-12-28 23:00:00,827.48376
2024-12-28 23:15:00,868.17633
2024-12-28 23:30:00,894.4333
2024-12-28 23:45:00,867.9438
2024-12-28 00:00:00,1135.1472
2024-12-29 00:15:00,713.7773
2024-12-29 00:30:00,727.40564
2024-12-29 00:45:00,703.5564
2024-12-29 01:00:00,639.02936
2024-12-29 01:15:00,660.9171
2024-12-29 01:30:00,632.1212
2024-12-29 01:45:00,605.0808
2024-12-29 02:00:00,618.5857
2024-12-29 02:15:00,629.5481
2024-12-29 02:30:00,632.8711
2024-12-29 02:45:00,606.6491
2024-12-29 03:00:00,612.5789
2024-12-29 03:15:00,617.8268
2024-12-29 03:30:00,620.9378
2024-12-29 03:45:00,594.3773
2024-12-29 04:00:00,583.2159
2024-12-29 04:15:00,572.9881
2024-12-29 04:30:00,592.0339
2024-12-29 04:45:00,571.07623
2024-12-29 05:00:00,561.0238
2024-12-29 05:15:00,558.6968
2024-12-29 05:30:00,574.01
2024-12-29 05:45:00,558.45953
2024-12-29 06:00:00,558.5386
2024-12-29 06:15:00,537.30383
2024-12-29 06:30:00,559.51483
2024-12-29 06:45:00,537.30383
2024-12-29 07:00:00,538.8994
2024-12-29 07:15:00,533.57806
2024-12-29 07:30:00,573.15936
2024-12-29 07:45:00,606.5742
2024-12-29 08:00:00,623.1009
2024-12-29 08:15:00,2727.5671
2024-12-29 08:30:00,5002.318
2024-12-29 08:45:00,5066.646
2024-12-29 09:00:00,4172.7944
2024-12-29 09:15:00,2797.781
2024-12-29 09:30:00,2798.7512
2024-12-29 09:45:00,2880.237
2024-12-29 10:00:00,2475.9575
2024-12-29 10:15:00,2418.9949
2024-12-29 10:30:00,2584.5598
2024-12-29 10:45:00,2529.7168
2024-12-29 11:00:00,2245.4197
2024-12-29 11:15:00,1942.7782
2024-12-29 11:30:00,1848.8375
2024-12-29 11:45:00,1933.0022
2024-12-29 12:00:00,1459.5298
2024-12-29 12:15:00,1842.3146
2024-12-29 12:30:00,1842.7491
2024-12-29 12:45:00,1842.8129
2024-12-29 13:00:00,2200.1638
2024-12-29 13:15:00,2447.783
2024-12-29 13:30:00,2600.2822
2024-12-29 13:45:00,2621.032
2024-12-29 14:00:00,2438.0293
2024-12-29 14:15:00,2457.1914
2024-12-29 14:30:00,2403.3215
2024-12-29 14:45:00,2404.388
2024-12-29 15:00:00,2311.907
2024-12-29 15:15:00,2341.0461
2024-12-29 15:30:00,2340.8872
2024-12-29 15:45:00,2388.5095
2024-12-29 16:00:00,2293.2263
2024-12-29 16:15:00,2330.7124
2024-12-29 16:30:00,2340.8015
2024-12-29 16:45:00,2346.4705
2024-12-29 17:00:00,1983.2323
2024-12-29 17:15:00,1939.0607
2024-12-29 17:30:00,1930.0688
2024-12-29 17:45:00,2010.4431
2024-12-29 18:00:00,1554.01
2024-12-29 18:15:00,953.9777
2024-12-29 18:30:00,1059.2845
2024-12-29 18:45:00,1936.619
2024-12-29 19:00:00,1998.9193
2024-12-29 19:15:00,1938.4265
2024-12-29 19:30:00,1949.0205
2024-12-29 19:45:00,1968.6205
2024-12-29 20:00:00,1899.1072
2024-12-29 20:15:00,1791.3218
2024-12-29 20:30:00,1794.1501
2024-12-29 20:45:00,1830.6614
2024-12-29 21:00:00,1823.0715
2024-12-29 21:15:00,1814.6082
2024-12-29 21:30:00,1824.6016
2024-12-29 21:45:00,1854.9207
2024-12-29 22:00:00,1873.8728
2024-12-29 22:15:00,670.50073
2024-12-29 22:30:00,532.82306
2024-12-29 22:45:00,518.91254
2024-12-29 23:00:00,531.0324
2024-12-29 23:15:00,556.6383
2024-12-29 23:30:00,549.9824
2024-12-29 23:45:00,507.59854
2024-12-29 00:00:00,579.2394
2024-12-30 00:15:00,832.4224
2024-12-30 00:30:00,826.066
2024-12-30 00:45:00,789.54535
2024-12-30 01:00:00,923.06226
2024-12-30 01:15:00,789.0105
2024-12-30 01:30:00,722.97815
2024-12-30 01:45:00,711.6654
2024-12-30 02:00:00,793.78754
2024-12-30 02:15:00,778.2007
2024-12-30 02:30:00,778.2007
2024-12-30 02:45:00,760.5472
2024-12-30 03:00:00,743.94684
2024-12-30 03:15:00,730.0946
2024-12-30 03:30:00,730.1969
2024-12-30 03:45:00,715.58167
2024-12-30 04:00:00,711.53455
2024-12-30 04:15:00,703.6857
2024-12-30 04:30:00,711.5631
2024-12-30 04:45:00,704.8662
2024-12-30 05:00:00,695.10535
2024-12-30 05:15:00,694.59296
2024-12-30 05:30:00,704.9363
2024-12-30 05:45:00,696.15094
2024-12-30 06:00:00,678.9719
2024-12-30 06:15:00,661.5817
2024-12-30 06:30:00,681.2635
2024-12-30 06:45:00,681.2635
2024-12-30 07:00:00,674.64685
2024-12-30 07:15:00,658.5209
2024-12-30 07:30:00,690.6337
2024-12-30 07:45:00,736.5195
2024-12-30 08:00:00,452.4766
2024-12-30 08:15:00,1804.7789
2024-12-30 08:30:00,3209.6829
2024-12-30 08:45:00,3053.7856
2024-12-30 09:00:00,3264.3596
2024-12-30 09:15:00,2203.47
2024-12-30 09:30:00,2194.023
2024-12-30 09:45:00,2244.6177
2024-12-30 10:00:00,1957.9265
2024-12-30 10:15:00,1740.2115
2024-12-30 10:30:00,1878.6082
2024-12-30 10:45:00,1888.7377
2024-12-30 11:00:00,1774.4629
2024-12-30 11:15:00,1519.8392
2024-12-30 11:30:00,1472.8403
2024-12-30 11:45:00,1466.3602
2024-12-30 12:00:00,1519.3677
2024-12-30 12:15:00,1835.5536
2024-12-30 12:30:00,1868.0187
2024-12-30 12:45:00,1858.0251
2024-12-30 13:00:00,1974.8403
2024-12-30 13:15:00,2059.5574
2024-12-30 13:30:00,1997.4634
2024-12-30 13:45:00,1935.3909
2024-12-30 14:00:00,1926.647
2024-12-30 14:15:00,1871.8907
2024-12-30 14:30:00,1853.5674
2024-12-30 14:45:00,1843.6936
2024-12-30 15:00:00,1870.1638
2024-12-30 15:15:00,1833.4316
2024-12-30 15:30:00,1820.6107
2024-12-30 15:45:00,1821.2214
2024-12-30 16:00:00,1853.1737
2024-12-30 16:15:00,1888.0757
2024-12-30 16:30:00,1939.7025
2024-12-30 16:45:00,1939.1857
2024-12-30 17:00:00,2003.7943
2024-12-30 17:15:00,1861.4921
2024-12-30 17:30:00,1873.3785
2024-12-30 17:45:00,1833.7457
2024-12-30 18:00:00,1437.3323
2024-12-30 18:15:00,1095.0907
2024-12-30 18:30:00,1094.774
2024-12-30 18:45:00,1666.4241
2024-12-30 19:00:00,1961.9775
2024-12-30 19:15:00,1796.9421
2024-12-30 19:30:00,1847.3859
2024-12-30 19:45:00,1807.2383
2024-12-30 20:00:00,1907.3564
2024-12-30 20:15:00,1885.8722
2024-12-30 20:30:00,1895.8678
2024-12-30 20:45:00,1922.8645
2024-12-30 21:00:00,1888.7
2024-12-30 21:15:00,1811.2347
2024-12-30 21:30:00,1814.4752
2024-12-30 21:45:00,1836.217
2024-12-30 22:00:00,1724.0828
2024-12-30 22:15:00,892.1284
2024-12-30 22:30:00,857.96466
2024-12-30 22:45:00,842.3742
2024-12-30 23:00:00,884.922
2024-12-30 23:15:00,924.2069
2024-12-30 23:30:00,907.4118
2024-12-30 23:45:00,857.5405
2024-12-30 00:00:00,995.7635
2024-12-31 00:15:00,1416.299
2024-12-31 00:30:00,1435.3341
2024-12-31 00:45:00,1441.7616
2024-12-31 01:00:00,1465.6747
2024-12-31 01:15:00,1322.1113
2024-12-31 01:30:00,1205.3002
2024-12-31 01:45:00,1126.1925
2024-12-31 02:00:00,1150.6512
2024-12-31 02:15:00,1088.6526
2024-12-31 02:30:00,1081.8073
2024-12-31 02:45:00,1028.0333
2024-12-31 03:00:00,1076.9741
2024-12-31 03:15:00,994.28406
2024-12-31 03:30:00,989.54987
2024-12-31 03:45:00,966.2846
2024-12-31 04:00:00,954.3904
2024-12-31 04:15:00,934.4785
2024-12-31 04:30:00,952.2467
2024-12-31 04:45:00,914.1289
2024-12-31 05:00:00,952.8396
2024-12-31 05:15:00,934.0588
2024-12-31 05:30:00,962.20154
2024-12-31 05:45:00,933.91046
2024-12-31 06:00:00,937.30304
2024-12-31 06:15:00,904.4498
2024-12-31 06:30:00,934.3617
2024-12-31 06:45:00,902.91144
2024-12-31 07:00:00,984.5312
2024-12-31 07:15:00,983.51154
2024-12-31 07:30:00,1075.3484
2024-12-31 07:45:00,1140.8715
2024-12-31 08:00:00,1874.6583
2024-12-31 08:15:00,5393.8545
2024-12-31 08:30:00,10130.191
2024-12-31 08:45:00,10540.859
2024-12-31 09:00:00,10657.044
2024-12-31 09:15:00,7194.154
2024-12-31 09:30:00,6225.672
2024-12-31 09:45:00,6636.8677
2024-12-31 10:00:00,5816.2075
2024-12-31 10:15:00,4057.9487
2024-12-31 10:30:00,4014.2568
2024-12-31 10:45:00,3661.2268
2024-12-31 11:00:00,5238.9297
2024-12-31 11:15:00,3809.1973
2024-12-31 11:30:00,3536.0618
2024-12-31 11:45:00,3384.7139
2024-12-31 12:00:00,2661.186
2024-12-31 12:15:00,2696.8936
2024-12-31 12:30:00,2702.326
2024-12-31 12:45:00,2702.0625
2024-12-31 13:00:00,3333.296
2024-12-31 13:15:00,3423.2932
2024-12-31 13:30:00,3525.7778
2024-12-31 13:45:00,3498.643
2024-12-31 14:00:00,4243.3774
2024-12-31 14:15:00,3524.138
2024-12-31 14:30:00,3385.411
2024-12-31 14:45:00,2943.8882
2024-12-31 15:00:00,3546.7305
2024-12-31 15:15:00,2994.139
2024-12-31 15:30:00,3001.1975
2024-12-31 15:45:00,2972.5325
2024-12-31 16:00:00,3348.3608
2024-12-31 16:15:00,2802.744
2024-12-31 16:30:00,2797.739
2024-12-31 16:45:00,2771.2146
2024-12-31 17:00:00,2817.0698
2024-12-31 17:15:00,2768.056
2024-12-31 17:30:00,2709.566
2024-12-31 17:45:00,2119.2617
2024-12-31 18:00:00,1523.1465
2024-12-31 18:15:00,1490.268
2024-12-31 18:30:00,1769.836
2024-12-31 18:45:00,2680.2222
2024-12-31 19:00:00,2869.7903
2024-12-31 19:15:00,2769.7756
2024-12-31 19:30:00,2794.1313
2024-12-31 19:45:00,2972.358
2024-12-31 20:00:00,2847.9497
2024-12-31 20:15:00,2756.7373
2024-12-31 20:30:00,2791.8723
2024-12-31 20:45:00,2749.0884
2024-12-31 21:00:00,2275.9075
2024-12-31 21:15:00,2167.1375
2024-12-31 21:30:00,2198.6614
2024-12-31 21:45:00,2301.9956
2024-12-31 22:00:00,2312.3804
2024-12-31 22:15:00,1575.7203
2024-12-31 22:30:00,1416.6356
2024-12-31 22:45:00,1409.5128
2024-12-31 23:00:00,1459.3431
2024-12-31 23:15:00,1504.3799
2024-12-31 23:30:00,1489.1427
2024-12-31 23:45:00,1491.9371
2024-12-31 00:00:00,1502.363
